"BehaviorSpace results (NetLogo 6.2.2)"
"cognitive-contagion.nlogo"
"one_run_org_med_con"
"02/21/2023 12:51:37:297 -0500"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","cognitive-translate?","tick-end","cognitive-translate","flint-organizing-strategy","flint-organizing?","erdos-renyi-p","spread-type","contagion-on?","cognitive-exponent?","graph-type","show-citizen-political?","show-media-connections?","cit-media-gradual?","threshold","media-connection-prob","media-agents?","organizing-capacity","cognitive-scalar?","N","media-citizen-influence","dynamic-cit-media-influence?","watts-strogatz-p","flint-community-size","repetition","citizen-citizen-influence","mag-style","cognitive-scalar","citizen-media-influence","epsilon","watts-strogatz-k","save-graph-path","complex-spread-ratio","cognitive-fn","load-graph?","load-graph-path","ba-m","show-social-friends?","belief-resolution","cit-media-gradual-scalar","dynamic-cit-cit-influence?","cognitive-exponent","brain-type","sim-output-dir","media-media-influence","simple-spread-chance","media-monitor-peers?","[step]","count num-agents-adopted"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","277","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","278","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","279","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","280","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","281","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","282","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","283","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","284","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","285","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","286","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","287","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","288","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","289","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","290","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","291","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","292","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","293","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","294","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","295","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","296","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","297","<ArgumentTypeException>"
"1","true","300","2","high-degree-cit-and-media","true","0.05","simple","true","true","barabasi-albert","true","false","false","20","0.25","true","5","false","300","1","false","0.5","0.005","4","0.01","default","20","0.5","0","10","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.5-10-10-neighbors-of-neighbors-2.csv","0.01","sigmoid-stubborn","false","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/16-Oct-2022-dynamic-organizing/graphs/0.1-10-10-high-degree-cit-and-media-4.csv","10","true","7","1","false","4","discrete","D:/school/grad-school/Tufts/research/flint-media-model/simulation-data/","0.5","0.05","true","298","<ArgumentTypeException>"
